Time,Longitude  ,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
2079.0,9.87224895612717,50.507244757586264,1140.0397009289552,0,0.0,242.25572518200806
2080.0,9.871524764871685,50.507002488666274,1140.0397009289552,0,0.0,242.25516631461073
2081.0,9.870800581047487,50.50676021525391,1140.0397009289552,0,0.0,242.2546074521299
2082.0,9.870076404654567,50.506517937349265,1140.0397009289552,0,0.0,242.25404859967955
2083.0,9.869352235692928,50.506275654952425,1140.0397009289552,0,0.0,242.25348975405674
2084.0,9.868628074162563,50.50603336806346,1140.0397009289552,0,0.0,242.25293091526126
2085.0,9.867903920063469,50.50579107668248,1140.0397009289552,0,0.0,242.25237208628948
2086.0,9.86717977339565,50.50554878080955,1140.0397009289552,0,0.0,242.25181326300762
2087.0,9.866455634159099,50.50530648044476,1140.0397009289552,0,0.0,242.25125444784402
2088.0,9.865731502353809,50.505064175588195,1140.0397009289552,0,0.0,242.2506956413677
2089.0,9.865007377979786,50.504821866239936,1140.0397009289552,0,0.0,242.25013684109683
2090.0,9.864283261037022,50.504579552400074,1140.0397009289552,0,0.0,242.24957804878943
2091.0,9.863559151525516,50.5043372340687,1140.0397009289552,0,0.0,242.2490192654774
2092.0,9.86283504944527,50.50409491124587,1140.0397009289552,0,0.0,242.24846048831967
2093.0,9.862110954796272,50.50385258393171,1140.0397009289552,0,0.0,242.24790172067435
2094.0,9.861386867578526,50.50361025212627,1140.0397009289552,0,0.0,242.2473429578397
2095.0,9.860662787792025,50.50336791582965,1140.0397009289552,0,0.0,242.2467842048788
2096.0,9.859938715436776,50.503125575041935,1140.0397009289552,0,0.0,242.24622545874192
2097.0,9.859214650512765,50.50288322976321,1140.0397009289552,0,0.0,242.24566672165244
2098.0,9.858490593019994,50.502640879993564,1140.0397009289552,0,0.0,242.2451079909743
2099.0,9.85776654295846,50.502398525733064,1140.0397009289552,0,0.0,242.24454926717283
2100.0,9.857042500328163,50.50215616698181,1140.0397009289552,0,0.0,242.2439905532947
2101.0,9.856318465129096,50.50191380373989,1140.0397009289552,0,0.0,242.24343184572498
2102.0,9.85559443736126,50.50167143600737,1140.0397009289552,0,0.0,242.2428731455474
2103.0,9.85487041702465,50.50142906378435,1140.0397009289552,0,0.0,242.24231445322727
2104.0,9.854146404119264,50.50118668707092,1140.0397009289552,0,0.0,242.24175576928036
2105.0,9.853422398645105,50.50094430586716,1140.0397009289552,0,0.0,242.24119709329295
2106.0,9.852698400602156,50.50070192017313,1140.0397009289552,0,0.0,242.24063842335642
2107.0,9.85197440999043,50.50045952998895,1140.0397009289552,0,0.0,242.24007976225545
2108.0,9.851250426809914,50.50021713531469,1140.0397009289552,0,0.0,242.2395211095802
2109.0,9.85052645106061,50.49997473615043,1140.0397009289552,0,0.0,242.23896246145517
2110.0,9.849802482742515,50.499732332496265,1140.0397009289552,0,0.0,242.2384038251109
2111.0,9.849078521855624,50.499489924352275,1140.0397009289552,0,0.0,242.23784519357588
2112.0,9.848354568399937,50.49924751171854,1140.0397009289552,0,0.0,242.23728657129038
2113.0,9.84763062237545,50.49900509459516,1140.0397009289552,0,0.0,242.2367279565507
2114.0,9.846906683782162,50.4987626729822,1140.0397009289552,0,0.0,242.23616934765175
2115.0,9.846182752620066,50.49852024687976,1140.0397009289552,0,0.0,242.23561074846728
2116.0,9.845458828889166,50.498277816287924,1140.0397009289552,0,0.0,242.23505215672432
2117.0,9.84473491258945,50.49803538120676,1140.0397009289552,0,0.0,242.23449357164884
2118.0,9.844011003720922,50.49779294163637,1140.0397009289552,0,0.0,242.23393499515018
2119.0,9.843287102283583,50.49755049757683,1140.0397009289552,0,0.0,242.2333764257308
2120.0,9.842563208277417,50.49730804902823,1140.0397009289552,0,0.0,242.23281786416732
2121.0,9.841839321702434,50.497065595990655,1140.0397009289552,0,0.0,242.23225931123056
2122.0,9.841115442558626,50.49682313846419,1140.0397009289552,0,0.0,242.2317007643926
2123.0,9.840391570845995,50.496580676448914,1140.0397009289552,0,0.0,242.23114222649227
2124.0,9.839667706564526,50.49633820994491,1140.0397009289552,0,0.0,242.23058369510406
2125.0,9.838943849714228,50.49609573895228,1140.0397009289552,0,0.0,242.23002517337505
2126.0,9.838220000295095,50.49585326347109,1140.0397009289552,0,0.0,242.2294666573306
2127.0,9.837496158307124,50.495610783501434,1140.0397009289552,0,0.0,242.22890814975904
2128.0,9.83677232375031,50.4953682990434,1140.0397009289552,0,0.0,242.22834964998864
2129.0,9.83604849662465,50.49512581009705,1140.0397009289552,0,0.0,242.22779115708977
2130.0,9.835324676930147,50.494883316662495,1140.0397009289552,0,0.0,242.2272326724556
2131.0,9.834600864666793,50.49464081873981,1140.0397009289552,0,0.0,242.22667419577783
2132.0,9.833877059834588,50.49439831632909,1140.0397009289552,0,0.0,242.22611572669288
2133.0,9.833153262433525,50.4941558094304,1140.0397009289552,0,0.0,242.22555726473826
2134.0,9.832429472463605,50.49391329804384,1140.0397009289552,0,0.0,242.2249988113056
2135.0,9.831705689924824,50.49367078216948,1140.0397009289552,0,0.0,242.22444036448547
2136.0,9.830981914817178,50.49342826180743,1140.0397009289552,0,0.0,242.22388192608477
2137.0,9.830258147140666,50.49318573695774,1140.0397009289552,0,0.0,242.22332349476017
2138.0,9.829534386895284,50.49294320762053,1140.0397009289552,0,0.0,242.2227650716486
2139.0,9.828810634081032,50.492700673795866,1140.0397009289552,0,0.0,242.22220665809138
2140.0,9.828086888697902,50.49245813548384,1140.0397009289552,0,0.0,242.2216482487711
2141.0,9.827363150745892,50.49221559268453,1140.0397009289552,0,0.0,242.22108984957254
2142.0,9.826639420225002,50.491973045398005,1140.0397009289552,0,0.0,242.22053145481655
2143.0,9.825915697135228,50.491730493624395,1140.0397009289552,0,0.0,242.21997307302215
2144.0,9.82519198147657,50.49148793736375,1140.0397009289552,0,0.0,242.21941469561813
2145.0,9.824468273249018,50.491245376616156,1140.0397009289552,0,0.0,242.21885632467087
2146.0,9.823744572452574,50.491002811381705,1140.0397009289552,0,0.0,242.2182979634307
2147.0,9.823020879087233,50.49076024166049,1140.0397009289552,0,0.0,242.21773961045392
2148.0,9.822297193152995,50.49051766745258,1140.0397009289552,0,0.0,242.21718126300232
2149.0,9.821573514649854,50.49027508875807,1140.0397009289552,0,0.0,242.21662292458737
2150.0,9.820849843577811,50.49003250557704,1140.0397009289552,0,0.0,242.2160645945374
2151.0,9.820126179936857,50.48978991790957,1140.0397009289552,0,0.0,242.21550627032363
2152.0,9.819402523726994,50.48954732575576,1140.0397009289552,0,0.0,242.21494795488638
2153.0,9.818678874948214,50.48930472911568,1140.0397009289552,0,0.0,242.21438964714378
2154.0,9.817955233600522,50.48906212798943,1140.0397009289552,0,0.0,242.21383134724795
2155.0,9.817231599683906,50.48881952237707,1140.0397009289552,0,0.0,242.2132730536013
2156.0,9.81650797319837,50.48857691227871,1140.0397009289552,0,0.0,242.21271476960789
2157.0,9.81578435414391,50.48833429769443,1140.0397009289552,0,0.0,242.2121564928948
2158.0,9.815060742520515,50.488091678624286,1140.0397009289552,0,0.0,242.21159822103547
2159.0,9.814337138328192,50.4878490550684,1140.0397009289552,0,0.0,242.21103996079142
2160.0,9.813613541566935,50.487606427026854,1140.0397009289552,0,0.0,242.21048170772326
2161.0,9.81288995223674,50.487363794499714,1140.0397009289552,0,0.0,242.2099234597663
2162.0,9.812166370337602,50.48712115748708,1140.0397009289552,0,0.0,242.20936522270233
2163.0,9.811442795869521,50.48687851598903,1140.0397009289552,0,0.0,242.2088069908512
2164.0,9.810719228832495,50.48663587000563,1140.0397009289552,0,0.0,242.20824876555582
2165.0,9.809995669226517,50.48639321953699,1140.0397009289552,0,0.0,242.20769055156654
2166.0,9.809272117051586,50.4861505645832,1140.0397009289552,0,0.0,242.2071323440287
2167.0,9.8085485723077,50.485907905144316,1140.0397009289552,0,0.0,242.20657414242655
2168.0,9.807825034994853,50.48566524122045,1140.0397009289552,0,0.0,242.2060159508908
2169.0,9.807101505113042,50.48542257281167,1140.0397009289552,0,0.0,242.20545776492867
2170.0,9.80637798266227,50.48517989991808,1140.0397009289552,0,0.0,242.2048995888248
2171.0,9.805654467642524,50.484937222539735,1140.0397009289552,0,0.0,242.20434141757266
2172.0,9.804930960053813,50.48469454067675,1140.0397009289552,0,0.0,242.2037832575714
2173.0,9.804207459896121,50.48445185432918,1140.0397009289552,0,0.0,242.20322510082272
2174.0,9.803483967169454,50.484209163497134,1140.0397009289552,0,0.0,242.20266695547843
2175.0,9.802760481873802,50.48396646818069,1140.0397009289552,0,0.0,242.2021088173095
2176.0,9.802037004009172,50.48372376837994,1140.0397009289552,0,0.0,242.20155068631175
2177.0,9.80131353357555,50.48348106409494,1140.0397009289552,0,0.0,242.20099256063045
2178.0,9.800590070572941,50.4832383553258,1140.0397009289552,0,0.0,242.2004344458891
2179.0,9.799866615001333,50.482995642072616,1140.0397009289552,0,0.0,242.19987633919965
2180.0,9.799143166860732,50.48275292433544,1140.0397009289552,0,0.0,242.19931823663515
2181.0,9.798419726151131,50.48251020211438,1140.0397009289552,0,0.0,242.1987601447542
2182.0,9.797696292872526,50.48226747540951,1140.0397009289552,0,0.0,242.19820205885833
2183.0,9.796972867024914,50.48202474422092,1140.0397009289552,0,0.0,242.19764398318
2184.0,9.796249448608291,50.48178200854869,1140.0397009289552,0,0.0,242.1970859116799
2185.0,9.795526037622658,50.481539268392915,1140.0397009289552,0,0.0,242.19652784993133
2186.0,9.79480263406801,50.48129652375367,1140.0397009289552,0,0.0,242.19596979669709
2187.0,9.79407923794434,50.48105377463105,1140.0397009289552,0,0.0,242.19541175006663
2188.0,9.793355849251647,50.480811021025126,1140.0397009289552,0,0.0,242.19485370942027
2189.0,9.792632467989927,50.48056826293598,1140.0397009289552,0,0.0,242.1942956783189
2190.0,9.79190909415918,50.48032550036372,1140.0397009289552,0,0.0,242.19373765557523
2191.0,9.791185727759402,50.480082733308414,1140.0397009289552,0,0.0,242.19317963974441
2192.0,9.790462368790585,50.47983996177013,1140.0397009289552,0,0.0,242.19262162969125
2193.0,9.789739017252732,50.479597185749,1140.0397009289552,0,0.0,242.19206363093673
2194.0,9.789015673145837,50.47935440524506,1140.0397009289552,0,0.0,242.19150563723613
2195.0,9.788292336469894,50.479111620258436,1140.0397009289552,0,0.0,242.19094765328725
2196.0,9.787569007224906,50.478868830789175,1140.0397009289552,0,0.0,242.19038967325486
2197.0,9.786845685410864,50.47862603683738,1140.0397009289552,0,0.0,242.18983170457443
2198.0,9.786122371027766,50.47838323840314,1140.0397009289552,0,0.0,242.1892737427537
2199.0,9.78539906407561,50.47814043548654,1140.0397009289552,0,0.0,242.18871578794617
2200.0,9.784675764554391,50.477897628087646,1140.0397009289552,0,0.0,242.1881578408254
2201.0,9.78395247246411,50.47765481620657,1140.0397009289552,0,0.0,242.18759990221412
2202.0,9.78322918780476,50.47741199984337,1140.0397009289552,0,0.0,242.1870419699464
